ff/1.pgm;0
ff/2.pgm;0
ff/3.pgm;0
ff/4.pgm;0
ff/5.pgm;0
ff/6.pgm;0
ff/7.pgm;0
ff/8.pgm;0
ff/9.pgm;0
ff/10.pgm;0
ff/11.pgm;0
ff/12.pgm;0
ff/13.pgm;0
ff/14.pgm;0
ff/15.pgm;0
ff/16.pgm;0
ff/17.pgm;0
ff/18.pgm;0
ff/19.pgm;0
ff/20.pgm;0
qybs/1.pgm;1
qybs/2.pgm;1
qybs/3.pgm;1
qybs/4.pgm;1
qybs/5.pgm;1
qybs/6.pgm;1
qybs/7.pgm;1
qybs/8.pgm;1
qybs/9.pgm;1
qybs/10.pgm;1
qybs/11.pgm;1
qybs/12.pgm;1
qybs/13.pgm;1
qybs/14.pgm;1
qybs/15.pgm;1
qybs/16.pgm;1
qybs/17.pgm;1
qybs/18.pgm;1
qybs/19.pgm;1
qybs/20.pgm;1
sw/1.pgm;2
sw/2.pgm;2
sw/3.pgm;2
sw/4.pgm;2
sw/5.pgm;2
sw/6.pgm;2
sw/7.pgm;2
sw/8.pgm;2
sw/9.pgm;2
sw/10.pgm;2
sw/11.pgm;2
sw/12.pgm;2
sw/13.pgm;2
sw/14.pgm;2
sw/15.pgm;2
sw/16.pgm;2
sw/17.pgm;2
sw/18.pgm;2
sw/19.pgm;2
sw/20.pgm;2

